date,model,GTAA,DM,PAA,DAA,Sentiment,risk,n_weight,dji
2022-01-27,27354288.76573228,33272605.617846448,26890262.878644634,16067267.508062225,31720898.49335744,25462253.953950036,31396384.260725465,27300677.179246053,2201445.7288988107
2022-01-28,27989771.3167609,34332822.817339614,27567558.339946758,16441153.886786541,32234965.73799249,25983441.00270118,32112545.002600953,27936221.342782017,2272426.583983403
2022-01-31,28970945.599700876,35806042.30895952,28652482.679194722,16862547.280098353,33562562.95658536,26779811.947904315,33115974.300850626,28914662.748034935,2347170.989130166
2022-02-01,29176766.989827078,36051105.087228835,29067545.149288088,16911761.287069328,33866542.31342627,26895622.257301632,33285310.616717484,29119567.443448234,2361261.810222443
2022-02-02,29764587.33048108,37109716.404577084,30026530.752847016,16893819.14844159,34488552.10282974,27754481.2220136,33612574.4142555,29702962.49238033,2380136.6724131657
2022-02-03,28687136.97688058,35046647.95443119,28869926.958194435,16154080.774578197,33407206.003687534,26847017.14306449,33100809.512247834,28624765.77718994,2279736.9046067335
2022-02-04,28848273.48177692,35410084.15402994,29124299.606524628,16149085.159399118,33462648.21763434,27039969.40932552,33277213.357073788,28785303.667190827,2310116.279480362
2022-02-07,28821997.38634903,35131575.17695198,29236180.58690977,16149672.982997824,33550908.677061237,26889057.918301642,33325829.161155853,28758865.002020825,2290763.6426386856
2022-02-08,29154451.00708812,35532846.55975881,29873104.588093847,16192459.293531228,33470356.869328983,27315607.252725594,33981399.161901675,29090166.906020958,2318398.269694272
2022-02-09,29813151.72449195,36249773.40616136,30749814.066628516,16398503.785269447,33960698.197835565,28037270.087601345,35052987.629034884,29746275.01710641,2367122.68660424
2022-02-10,29113867.070890177,35221155.00794791,29964441.252837405,16175418.967384636,33325846.26890885,27393588.02672832,33967395.64573593,29049000.202528935,2311891.2000265294
2022-02-11,28301621.288857974,33869874.920802996,28668828.927444626,16052658.679137036,33431756.611765012,26369117.8045083,32517692.234552305,28238822.58722009,2240863.2122883885
2022-02-14,28272653.067877445,34064758.98439544,28517271.109151058,15973865.004621286,33155158.305883694,26433096.752972838,32665459.182830848,28210184.673578862,2243182.077432348
2022-02-15,29074758.20338109,35159560.72388593,29773395.05136412,16152433.620141365,33384950.497724894,27398978.047685944,33952759.12790201,29009562.612016127,2298556.6507628504
2022-02-16,29044144.09540645,35086181.11582927,29693725.825021587,16181151.964436023,33450665.5988061,27300226.735901188,33901281.19432701,28979309.6111519,2295855.6580140633
2022-02-17,28293570.37887815,33988399.19827637,28722926.073274933,15899251.317869639,33194021.1882389,26535098.275594648,32626600.69615062,28229827.00091041,2227956.234490939
2022-02-18,28096086.62377894,33753879.13384353,28544157.185646947,15794692.482183898,33348655.573189255,26149575.294285703,32221049.69497842,28032608.88667786,2202456.547761882
2022-02-22,27793717.637423526,33455846.933497436,28052748.55484856,15597580.837631818,32883525.157339018,26005422.050969522,32013539.558681287,27730646.210238956,2180602.656224404
2022-02-23,27243387.499820746,32392669.684205893,27370082.24827781,15408283.718082562,32602848.615975525,25422693.071441606,31371723.336550016,27181057.12322458,2123833.601160415
2022-02-24,27962987.257617477,33568558.816247925,28573080.551969126,15454311.43191654,32504968.65102087,26317475.272734065,32757932.750036314,27898353.959844008,2196974.5749271787
2022-02-25,28560145.90480292,34193443.15425858,29368483.07183117,15734617.880854603,33242223.640860632,26821368.47173793,33459410.587216374,28493643.39439983,2230694.8412466296
2022-02-28,28726832.81440139,34554064.90365549,29728670.484172042,15678821.625005186,33398390.396783862,27055019.105172064,33523881.617981695,28658901.652867444,2238343.0738258557
2022-03-01,28163986.63853127,33790070.01877381,28926568.036176443,15598919.503895758,32953846.466562625,26512913.74587986,32550039.87902917,28098510.844594378,2201898.4787206817
2022-03-02,28830894.21737702,34480552.89816887,29724726.256152757,15953843.527291128,33655708.07842463,27144633.783055715,33395987.62632906,28763704.047469057,2239267.610762887
2022-03-03,28571258.728314985,33960781.70043697,29280474.546652343,15961162.222080978,33870516.630560316,26748163.182250664,32860288.511854023,28504722.776703145,2206492.146886228
2022-03-04,28340051.596029196,33729263.36180324,28692496.927459393,15938643.116089666,33896484.26667213,26577710.531356096,32383636.656319633,28274107.574084315,2175461.8194033313
2022-03-07,27414261.59979675,32563030.193479083,27296844.482253525,15495311.645052912,33739509.777529806,25696043.13020384,30826489.900228765,27348914.033959992,2093955.644027794
2022-03-08,27254224.29080911,32120973.963300236,27498312.429577097,15216798.3406695,33406356.000226196,25491701.988516495,31051866.160765808,27188138.35409502,2085816.8940932346
2022-03-09,27877287.53441067,32779035.892768383,28351764.6581364,15617257.369476864,33378769.562088955,26138815.963730264,32165683.62752269,27811654.0787015,2160427.7311338503
2022-03-10,27854536.790842954,32758000.701548386,28110116.44803437,15591219.421039043,33827059.89482099,26203530.81204806,31837551.061540037,27787402.24459937,2136657.367563001
2022-03-11,27542489.52860663,32431085.665159203,27439123.436935626,15489420.12464399,33706352.408926256,25993376.861586362,31346735.17105098,27475954.811262038,2091196.6182397844
2022-03-14,27135309.924075723,31889024.89633745,26742205.591950227,15324649.99442193,33427989.20968677,25705171.774025667,30812400.54333579,27069470.68248029,2051077.8255296552
2022-03-15,27674977.84372848,32435000.01879541,27851950.11635974,15586093.27547496,33509745.03650345,26031145.955189828,31738580.901276402,27609246.522632904,2115836.249186501
2022-03-16,28238315.035851996,33053018.91579645,28844645.47762706,15941938.296915052,33533590.133362107,26492705.63602441,32591252.684152145,28173067.97912896,2194163.657162298
2022-03-17,28662910.640118927,33444294.30783099,29269997.764769744,16221003.461683651,34207587.42817151,26963331.68861658,32857670.63009766,28596047.508425366,2219601.933267839
2022-03-18,29017484.01366346,33833388.65938174,29977952.087072834,16427462.823520495,34278030.83274119,27247318.670802444,33288497.991036355,28950556.783627093,2266998.0383911585
2022-03-21,29093833.313597005,33949589.5832369,30228699.150119234,16338357.74974359,34620632.35552677,27312108.246063698,33179858.085080743,29024957.399609305,2260082.2810239177
2022-03-22,29410268.220421482,34370163.80991173,30630006.74756423,16565343.414091358,34787065.431433536,27615953.0309944,33507461.34748719,29341430.33448578,2303824.76110116
2022-03-23,29199837.55575452,34158898.08179133,30397980.362391986,16409082.269874634,34960683.37181121,27468333.82091515,32849422.904527493,29129806.253090624,2271316.5869633537
2022-03-24,29902477.32073231,34990231.19830013,31611723.493809193,16711113.160818795,35389106.45418193,28032594.540614784,33790171.21026371,29831130.70458588,2321331.855179625
2022-03-25,30003427.59802092,35210056.708064824,31658486.740014743,16691332.608685222,35672530.59682962,28112765.08087424,33884795.793101385,29931093.87974192,2319542.65666349
2022-03-28,30189706.832439423,35345777.19335182,32116932.531191655,16825332.52726271,35659949.18791131,28211220.44326746,34139542.789264634,30117726.867289744,2356187.1433482086
2022-03-29,30606480.132690877,35782992.40395291,32540448.67046492,17104469.14959589,35721502.88218806,28630687.132215004,34971559.0522766,30534930.901539393,2395791.775612951
2022-03-30,30340485.911520537,35592596.87942437,32016378.44528213,17010552.616176642,35971949.311460555,28410739.420215018,34134636.03091548,30268511.970487595,2369416.3733925577
2022-03-31,30045292.59591676,35341061.99446121,31512799.414969184,16887510.81307499,35851485.2651519,28138467.88123196,33616938.93851027,29973910.796720795,2332776.799557721
2022-04-01,29840462.9666902,34913620.47197944,31205832.390478756,16931560.552354623,35732510.79597823,27918169.14385255,33268033.573387977,29770380.280759167,2336348.594947963
2022-04-04,30342317.413097262,35753900.14565652,31533945.039764717,17104226.126894537,36632390.58485511,28344744.740991436,33727170.45526304,30269968.220604096,2383255.717981537
2022-04-05,29715238.573681112,34715605.70260142,31132638.15638139,16885104.288802747,35844802.058745325,27683414.174167614,32908859.14843134,29645217.497654382,2329970.4875896038
2022-04-06,29283387.718495715,33619080.91583039,31145185.71087356,16851829.37808364,35111708.38210604,27220314.221347187,32362811.094587896,29215857.036978833,2279387.7852120455
2022-04-07,29477564.600432355,33623426.00363352,31599167.265362095,17040922.041964475,35581822.288032964,27203947.11657134,32385853.402988758,29409902.64541635,2284563.1655088463
2022-04-08,29215969.330081932,32920868.40629189,31715276.880055968,17060982.6767971,35127946.757963695,26951778.583434008,31870779.621708166,29149582.463456005,2252405.6460313154
2022-04-11,28540389.67483027,31943908.71841208,30877988.677340347,16759050.94591934,34383982.71016941,26360255.303935405,31170745.49263755,28476095.99006699,2199417.643057199
2022-04-12,28443987.55476551,31832881.321636382,30836972.905283354,16705628.922533158,34280761.69362271,26225417.32387876,31037794.690165818,28379986.609745555,2191561.842570489
2022-04-13,29026667.4842571,32525291.980449237,31431415.776373956,16961669.823884245,35309247.800674476,26681070.2280203,31631086.887673415,28960414.13412859,2235117.173772567
2022-04-14,28459771.999201074,31605346.561159343,31141333.76682309,16758412.857764663,34614623.19810706,26040367.431198623,30840660.20602952,28395572.009527013,2184168.1570257363
2022-04-18,28536487.776155695,31927055.571734924,31130812.291527927,16703172.967318764,34593760.618611395,26145724.419735074,31058595.01355066,28471813.400890943,2186927.182813746
2022-04-19,29009721.778167833,32541996.45616265,31303381.915154606,17021341.97723933,35187532.28324823,26612961.72897197,31724124.771426514,28944762.592594333,2234011.9360758397
2022-04-20,28766103.67321389,32158685.5716163,31452557.55783523,16946553.05632786,34267622.04756782,26340250.270446654,31641456.59224447,28703405.66153327,2200725.689338087
2022-04-21,28019245.006952755,31584946.171333946,30378542.234038085,16569539.03654799,32779489.878636558,25737797.884121057,31197176.13478739,27960418.172016323,2157008.3876164863
2022-04-22,27253581.949943833,30771932.57242928,29303716.930209853,16241144.744630395,31795275.89084963,25005391.248423986,30441860.704139624,27198041.141387343,2099849.52861973
2022-04-25,27562635.021502383,31240112.254902482,29493365.503186572,16365061.980814848,32362217.942196373,25204358.004340366,30851034.280359585,27506273.004861716,2127573.661659091
2022-04-26,26732253.002806176,29825801.91986823,28924535.65146079,16084432.22338143,31201563.570246127,24405405.83812538,29845164.544179495,26679104.277833197,2045272.065182464
2022-04-27,26687788.150223047,29624497.270099558,28812911.994534664,16138107.081399793,31374135.387984272,24329061.25252113,29684638.566153944,26634911.026228763,2044273.8354972133
2022-04-28,27314922.13433879,30856345.436751768,28933545.98301147,16196675.943670692,31934981.84404623,25270608.16338307,30803012.47218417,27258609.363090727,2115443.2211959995
2022-04-29,26217806.15799372,29322037.87761643,27768579.28991064,15580462.592699185,30983048.595988292,24185756.72009554,29556628.94123966,26163595.60829493,2020918.4542147724
2022-05-02,26598361.32041086,30069123.743560966,27969447.730020173,15599036.52883925,31419797.534030844,24702376.691351477,30105384.454338524,26541628.675393995,2055669.9584296138
2022-05-03,26741916.199656613,30284907.962141644,28256425.55829808,15507208.00045746,31652392.339084223,24918064.209729996,30172867.170646425,26682979.19499228,2057878.8985574797
2022-05-04,27588233.274463605,31045415.907061845,29354453.300278764,15918244.744216025,32393507.10066395,25799661.000825964,31393533.141782533,27526953.954192467,2127965.154384005
2022-05-05,26555401.98858544,29865362.78746568,27870444.67355681,15335655.19146763,31677040.82705393,24891105.430975724,30072258.11363694,26495413.809250522,2020250.3066309197
2022-05-06,26383647.520567194,29729926.63766554,27275895.850455906,15195414.332862135,31507658.640597496,24970827.899592213,30012264.273203906,26323307.023744874,1995565.0782962423
2022-05-09,25232590.579903416,28465636.77396527,25196419.293507684,14530283.436555529,30627161.674150564,24037135.891248904,28964612.45213883,25174412.41071239,1916045.9971711198
2022-05-10,25613079.0407338,28965644.298995983,25935661.563354317,14707237.579713931,30592565.05422551,24387127.578280814,29520675.950210843,25554679.441655744,1940907.4739952877
2022-05-11,25147564.448382888,28428647.359954696,25091726.16881736,14644212.34279698,30361394.78520614,23941621.57032967,28698581.078665532,25091012.823221084,1881434.3556513358
2022-05-12,25193091.78777634,28373698.847860247,25202529.77542432,14668571.307491647,30363460.04503057,24019384.831596807,28798570.519187894,25136279.718465883,1877966.3442148354
2022-05-13,26096922.35416452,29313330.723732565,26836360.09078321,15219045.321064034,31000862.76700519,24776402.82305148,29642882.994256545,26038600.093766786,1947438.033226525
2022-05-16,25901636.407448847,29023703.715851378,26203374.689707182,15210388.190467147,31062175.835999954,24710091.14019811,29326416.189435918,25843627.228678007,1924827.869860449
2022-05-17,26480751.669236436,29574092.550179753,26973905.47608438,15419944.133295326,31275565.832293175,25435422.305734184,30381098.945999946,26421017.06475808,1975217.128773932
2022-05-18,25325806.83953953,28093925.54894567,25592316.049547683,14648533.178106664,30044976.31020278,24633833.685722392,29140113.231789816,25266527.79334241,1875263.8162004603
2022-05-19,25366727.919938415,27859651.461595792,25812743.52831956,14759687.919209747,30260273.08993554,24688300.574753333,28924440.587105144,25306788.825964954,1866981.979513109
